Matricula,Latitud,Longitud,Distance,Pos_date
184DBED595C6F20AB530A4BE4CBCF519BB96DD91510E147A00E67492DBD8EDE6,38.23622,-2.6480516,0.06423406563,1701393209000
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,39.0141382,-3.563457,0.007072677323,1701393214000
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,37.3852333,-5.8571783,0.2388884724,1701393212000
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,18.4466756,-70.4717476,0.5165320806,1701393215000
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,19.2670939,-70.4576045,2.179753288,1701393013000
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,19.27719,-70.4488475,1.450925266,1701393088000
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,19.2794336,-70.4435569,0.6087676906,1701393117000
F0F277EEF5C8728A87E6D8DB3BE1C61B1BF6A0298E08B5EB4F4464F79596D79A,43.469125,4.1669283,2.141407427,1701393212000
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,18.2814149,-71.441146,0.3355121989,1701393133000
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,40.6139133,-5.7094916,1.492607424,1701393213000
81486AACFBE20A1A64655FD2B79DD456B68E4AB7452D1E1295D6FEDCD52DD526,28.8632266,-14.4059699,0.1888207035,1701393217000
671D8B81DD587CB93F5DAB19E861BF70ED5F9464E646842113481950C358B3EE,40.1670566,-8.8838433,0,1701393222000
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,41.2045653,-2.7493798,0.8361319011,1701393227000
730655A225241D534D1C78911ACA85AB05E607C709D7B9520443018F8A067709,42.4116533,-4.8334833,0.1949536257,1701393222000
D690A42B4F6881C041AAB9AA34E095E67C30D183992E7BDF42CA7CE8B0A0DFF7,29.0549533,-14.4342183,0.4956593794,1701393224000
20D9E1AADD3EE292E10413E50100C20D4FB66215D8543D3574CAD4CA1296A73A,19.6396833,-69.5424584,11.28116355,1701393232000
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,38.3249166,-5.8116966,0.5462973626,1701393235000
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,40.12152833,0.1928166667,0.005016626813,1701393241000
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,40.5304616,1.0889016,0.002819182882,1701393240000
730655A225241D534D1C78911ACA85AB05E607C709D7B9520443018F8A067709,43.4103116,-3.8325883,0.1657841941,1701393242000
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,19.4504334,-69.4734343,0.4541487583,1701393244000
B63287228FC7EFF8199A3AD3348647347BD729F7F432C4450A1B02EDBDDB2B7E,36.3832249,-7.553795,0.09567147189,1701393243000
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,18.5083328,-70.0061607,1.358202169,1701393011000
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,18.5047038,-70.0015387,0.6327400572,1701393041000
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,17.4892892,-70.9813351,2.73438445,1701393161000
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,41.16575833,-8.62005,0.01065526391,1701393246000
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,40.5304616,1.0889016,0,1701393250000
730655A225241D534D1C78911ACA85AB05E607C709D7B9520443018F8A067709,43.4101516,-3.8327633,0.02272349926,1701393250000
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,41.4617916,-5.8106316,0.01672118198,1701393238000
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,42.4617916,-4.8106316,0,1701393238010
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,44.4618233,-2.8107049,0.006886476705,1701393241000
E9B77D40DA9A90D93509C6E3CFFBFE1568DB46DCF5976274DCFCC83DB6F11612,42.49722,-8.6559483,0,1701393255950
3FAF341332DDEE9102FD801D10F7D611A8CE9E7948372664C0AF02BB8362E9AE,43.2684916,-2.051675,0,1701393256664
17EF290090A9EDE96C2B3EC2F6045398FD269B250C4FAAAD79710903A313A36C,41.4737583,-2.6336683,1.603395453,1701393265000
D690A42B4F6881C041AAB9AA34E095E67C30D183992E7BDF42CA7CE8B0A0DFF7,27.0601533,-16.4407666,0.8644195978,1701393263000
730655A225241D534D1C78911ACA85AB05E607C709D7B9520443018F8A067709,42.4096533,-4.831955,0.08563465514,1701393268000
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,37.0141265,-5.5634847,0.002753427924,1701393274000
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,18.4531885,-70.4768463,0.4726260405,1701393275000
2E6DE46599917276EA118315105E20AEC32E0A63CDE37C796351602488BB3A89,40.2564116,10.0780566,0,1701393273000
A380A614532C7F70201FF7711BE76CD4919A0FD320D3476BECCDECE8CA433C2C,39.3836866,-4.41743,0,1701393274000
730655A225241D534D1C78911ACA85AB05E607C709D7B9520443018F8A067709,42.4096916,-4.832005,0.005869421008,1701393280000
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,41.5305,2.0888366,0.006892550568,1701393280000
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,37.3807483,-5.8516783,0.6917618712,1701393279000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,39.508615,-4.3553433,0.03205407073,1701392928000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,41.508615,-2.3553433,0,1701392928010
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,40.5085983,-3.3553233,0.002511427834,1701392936000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,40.5086933,-3.3554916,0.01772113237,1701392971000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,41.5087649,-2.355535,0.008766364711,1701392985000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,39.5087866,-4.3556,0.006001669999,1701393013000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,41.5086716,-2.3555683,0.01306525324,1701393026000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,40.5085016,-3.3555583,0.01892205962,1701393064000
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,41.5305866,2.0887316,0.01300461094,1701393284000
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,37.3806766,-5.8517116,0.008484633758,1701393285000
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,40.1965468,-3.7498299,0.8924368353,1701393287000
730655A225241D534D1C78911ACA85AB05E607C709D7B9520443018F8A067709,44.4096616,-2.8320966,0.008116518796,1701393285000
D3B4423A12AEE5998930D36B7149629F2E3277B42F56185550352C4B4EB0F1AB,40.4663549,-3.461375,5.010747911,1701393279000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,41.508565,-2.355525,0.007591111637,1701393074000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,39.5083933,-4.3556283,0.02099480394,1701393101000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,39.508805,-4.355805,0.04815477193,1701393192000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,40.5087616,-3.35574,0.007313465421,1701393213000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,40.50877,-3.3557533,0.001461756992,1701393219000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,40.5086499,-3.35576,0.01336653643,1701393225000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,40.50765,-3.3560916,0.1146638845,1701393255000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,40.507735,-3.3572516,0.09852509523,1701393284000
1FE60CE123FE31D1895941F5902C518E1368095294E9D5414FD1ADB8D0D07BF1,39.4658466,-4.6356716,0,1701393286000
B5E5F5D56EC1A0018326921D24E5E67A17CF2D0A2239D1E277F3A20E5B411114,18.5805136,-70.1095443,3.067837876,1701393291000
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,19.4554356,-69.4767091,0.2502851834,1701393291000
F28866C0CF5333C77C245F93F8BE91DB1615539BF1188E087D18FB6EC9040A51,28.8584033,-14.4097066,0.6557031415,1701393292000
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,41.5302099,2.0879833,0.07506326763,1701393300000
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,41.12151833,1.1928,0.00178479322,1701393301000
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-34.074958,-69.873598,3.517943096,1701393235000
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,18.4564229,-70.4777083,0.1521830673,1701393304000
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,40.6211933,-5.6922916,1.64306568,1701393303000
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,41.16578667,-8.6201,0.005238667394,1701393306000
81486AACFBE20A1A64655FD2B79DD456B68E4AB7452D1E1295D6FEDCD52DD526,27.8584083,-15.40972,0.6503529241,1701393307000
4B2ABF0EECD4EEA20AD134D94167F32BEDAEC963E4A9BEE5AED0D23F3CC5C92E,45.3867216,10.7364666,0,1701393308000
71ACD724923C85A66ED63A81EE357EF0FAEBE006A29631DDB46267FFC48FBF31,42.4538516,-4.8281116,0,1701393304921
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,41.6203983,-4.6923666,0.08861965255,1701393311000
403307A6CB01BD90A5E0898A206B9F205C0605AC2A5B93643E3430A24140A3AD,44.42284,-4.8345,0,1701393308550
D3B4423A12AEE5998930D36B7149629F2E3277B42F56185550352C4B4EB0F1AB,40.4658316,-3.455355,0.5125821493,1701393314000
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,18.4578696,-70.4784778,0.1801813398,1701393321000
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,41.52908,2.0876683,0.1283463785,1701393321000
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,41.7723192,2.673232,0.003663296078,1701393335000
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,37.3775066,-5.85302,0.3704802744,1701393329000
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,42.529155,3.0871999,0.03987279229,1701393332000
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,41.6196533,-4.6932433,0.110333455,1701393331000
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,38.0141493,-4.5634801,0.002567076285,1701393334000
D27B62DF2FE5D39E189D483C49D0DD12E9CE25A8778307460262F026137B0350,42.8983283,6.5812533,0,1701393337000
D3B4423A12AEE5998930D36B7149629F2E3277B42F56185550352C4B4EB0F1AB,40.46337,-3.4565816,0.2927272084,1701393345000
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,40.1887147,-3.7502887,0.8717624653,1701393347000
19CB2C27AEA2A6C6C4DBAAB759FC3A4D6FC7A80E197BBA6B9814F7F04708C407,41.4853983,-9.8733383,0,1701393345000
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,40.5305583,1.0878316,0.1646619535,1701393351000
516291E66CB7B610917EC0E831D1400378A69D1C8F3651431F5D95250A8D4E82,43.8984599,7.5813783,0,1701393352000
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,39.3753716,-3.8525583,0.2407888884,1701393358000
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,40.12153333,0.1928166667,0.002175093083,1701393361000
17EF290090A9EDE96C2B3EC2F6045398FD269B250C4FAAAD79710903A313A36C,40.458405,-3.6182516,2.148369366,1701393358000
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,38.3249233,-5.8120733,0.0333174336,1701393360000
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,18.4651228,-70.4786575,0.8067428304,1701393364000
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,41.165755,-8.6201,0.003521177541,1701393366000
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,43.267685,-1.9719466,0,1701393361589
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,44.4587783,-2.8253449,1.229164384,1701393369000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,39.5077949,-4.35726,0.006698338069,1701393370000
17EF290090A9EDE96C2B3EC2F6045398FD269B250C4FAAAD79710903A313A36C,40.4578166,-3.6169783,0.1260407223,1701393373000
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,38.2514933,8.1140566,3.524800896,1701393375000
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,18.4675646,-70.4797919,0.2967084165,1701393380000
7E4A080157027B36C4D596160AC49CA6DBA51495D30AB66AC4B6C5D44B16E263,32.60914,-115.410485,0.4664780054,1701393378000
A6CB6B76C9ECB8C0FF4649D07C374C16E8745047A84303D7E6673F577AC7D644,39.6892749,-6.0912416,0,1701393381000
B81D5D3C0ABD5651D35460611801239A551537387FEDC8EFD43EC51B6EE751A2,18.5575257,-70.0581166,2.11781896,1701393198000
B81D5D3C0ABD5651D35460611801239A551537387FEDC8EFD43EC51B6EE751A2,17.5492691,-71.047485,1.448777088,1701393318000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,41.5079499,-2.357635,0.03608579557,1701393382000
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,18.4679878,-70.4805694,0.0945449793,1701393386000
D3B4423A12AEE5998930D36B7149629F2E3277B42F56185550352C4B4EB0F1AB,40.4607033,-3.4577133,0.3115978155,1701393389000
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,39.014138,-3.5634755,0.001319546283,1701393394000
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-33.043617,-68.86771,3.527899837,1701393355000
D690A42B4F6881C041AAB9AA34E095E67C30D183992E7BDF42CA7CE8B0A0DFF7,28.0883266,-15.4500066,3.261264905,1701393395000
C6FCE3D69653A0C262509EA6E8A244B4CB6921DD5E08BC3B5502FFC88D6AE9D1,27.4283416,-17.31391,0.9675297204,1701393396000
B689E95F0FA3EB0D7C7CDF6F957C37474B5873FA67ADA532A26B00F512D15CFA,42.2609416,-3.928105,0,1701393321273
EB2A6A87699158B39E60CC03B7EBBF58DDF72D8B8FB0615662550F7FD652C45A,42.43377,3.1688933,0.0463716167,1701393399000
EB2A6A87699158B39E60CC03B7EBBF58DDF72D8B8FB0615662550F7FD652C45A,42.43377,3.1688933,0,1701393399010
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,43.4586766,-3.8263299,0.08030272243,1701393403000
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,40.180666,-3.7508846,0.8964063182,1701393407000
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,17.4682491,-71.4826589,0.2222836436,1701393409000
4AF366194AAAC7CF7D57BC97B66C6E14ACD5F2666F92F33391F9DF8077349632,29.01355,-14.4290683,0.01213908567,1701393394010
4AF366194AAAC7CF7D57BC97B66C6E14ACD5F2666F92F33391F9DF8077349632,28.01355,-15.4290683,0,1701393394020
B5E5F5D56EC1A0018326921D24E5E67A17CF2D0A2239D1E277F3A20E5B411114,19.5700733,-69.0950103,1.922105429,1701393411000
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,40.6146466,-5.676995,1.460944057,1701393410000
17EF290090A9EDE96C2B3EC2F6045398FD269B250C4FAAAD79710903A313A36C,40.4582116,-3.6161616,0.08187597753,1701393416000
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,40.50843,-3.3574683,0.05521371546,1701393408000
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,39.121505,-0.8071833333,0.003150527273,1701393421000
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,17.4699311,-71.483664,0.2149825661,1701393424000
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,42.165645,-7.62025,0.01752909751,1701393426000
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,42.6126266,-3.673155,0.3903356571,1701393425000
508F5591B74AE64243D2DCF64C584E049B90F347F02FFCBC647164BB8D2FE9F7,18.6906855,-70.1806117,0.1291964916,1701393322000
508F5591B74AE64243D2DCF64C584E049B90F347F02FFCBC647164BB8D2FE9F7,18.6908845,-70.1787245,0.2000082096,1701393385000
E8D5D7745EE18927FC55BAD5FD79EA2AE5C9C781209D76F070370B1DB612B47A,42.2733499,-6.8102266,0.009957774472,1701393425000
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,41.5366916,2.0953533,0.9257939381,1701393435000
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,19.471096,-69.4850728,0.1971165421,1701393437000
E9B77D40DA9A90D93509C6E3CFFBFE1568DB46DCF5976274DCFCC83DB6F11612,42.49722,-8.6559483,0,1701393435966
3FAF341332DDEE9102FD801D10F7D611A8CE9E7948372664C0AF02BB8362E9AE,43.2684916,-2.051675,0,1701393436675
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,19.4706347,-69.4860218,0.1124665309,1701393444000
7E4A080157027B36C4D596160AC49CA6DBA51495D30AB66AC4B6C5D44B16E263,33.609175,-114.4109983,0.04823652061,1701393442000
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,42.7723561,3.673193,0.005224526427,1701393455000
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,18.4700649,-70.4871737,0.1370167954,1701393453000
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,39.014097,-3.5634652,0.00464743876,1701393454000
F0F277EEF5C8728A87E6D8DB3BE1C61B1BF6A0298E08B5EB4F4464F79596D79A,40.469165,1.1669749,0.005904096405,1701393452000
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,18.2968404,-71.4267479,2.285944469,1701393249000
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,19.2974606,-70.4266866,0.06926260748,1701393253000
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,20.3002532,-69.4262121,0.3144909138,1701393278000
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,21.3003023,-68.4261136,0.0116903842,1701393281000
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,19.3005681,-70.4239004,0.2341388345,1701393311000
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,20.299863,-69.4218822,0.225847577,1701393373000
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,19.2998823,-70.4217922,0.009685888808,1701393405000
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,20.2999452,-69.4217422,0.008743718876,1701393407000
D3B4423A12AEE5998930D36B7149629F2E3277B42F56185550352C4B4EB0F1AB,40.4549983,-3.4560166,0.6504074179,1701393457000
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,36.707745,-7.869495,0.1573414241,1701393228000
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,37.7065583,-6.8622216,0.6533178989,1701393354000
671D8B81DD587CB93F5DAB19E861BF70ED5F9464E646842113481950C358B3EE,42.1670566,-6.8838433,0,1701393462000
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,41.1732368,-2.7523429,0.835329711,1701393467000
D690A42B4F6881C041AAB9AA34E095E67C30D183992E7BDF42CA7CE8B0A0DFF7,29.0954366,-14.4662683,1.780367919,1701393470000
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,41.12154833,1.192816667,0.004818453477,1701393481000
D3B4423A12AEE5998930D36B7149629F2E3277B42F56185550352C4B4EB0F1AB,39.4544566,-4.45766,0.1515346386,1701393481000
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,18.4708396,-70.4917303,0.4882309635,1701393484000
B63287228FC7EFF8199A3AD3348647347BD729F7F432C4450A1B02EDBDDB2B7E,38.3832249,-5.553795,0,1701393483000
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,41.16551,-8.620433333,0.02146762404,1701393486000
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,38.36395,-4.8642616,1.629095042,1701393485000
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,19.4790558,-68.9694285,1.694547815,1701393238000
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,18.4799686,-69.9626596,0.721038206,1701393281000
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,19.4809965,-68.9577619,0.5290110723,1701393305000
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,19.4821193,-68.9464205,1.202565661,1701393371000
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,18.4820356,-69.9463266,0.01358985069,1701393373000
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,19.4794006,-68.9455794,0.3034104865,1701393401000
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-32.016289,-67.856414,3.216034226,1701393475000
7EC070513C90F85CC0D9282F55D6418B5BE5ADD95DF1ADE195847F3C1C72A5B8,19.4713625,-69.4922901,0.08286414551,1701393489000
71ACD724923C85A66ED63A81EE357EF0FAEBE006A29631DDB46267FFC48FBF31,41.4538516,-5.8281116,0,1701393484925
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,42.53331,3.0953816,0.3760246614,1701393491000
403307A6CB01BD90A5E0898A206B9F205C0605AC2A5B93643E3430A24140A3AD,43.42284,-5.8345,0,1701393488558
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,38.0140561,-4.5634726,0.00459385187,1701393496000
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,41.5323866,2.0932783,0.2029623242,1701393507000
D3B4423A12AEE5998930D36B7149629F2E3277B42F56185550352C4B4EB0F1AB,40.4536,-3.4574633,0.09669279926,1701393511000
F28866C0CF5333C77C245F93F8BE91DB1615539BF1188E087D18FB6EC9040A51,27.8652933,-15.4206616,1.321643968,1701393512000
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,39.0137118,-3.5635897,0.03963510176,1701393514000
A380A614532C7F70201FF7711BE76CD4919A0FD320D3476BECCDECE8CA433C2C,41.3836866,-2.41743,0,1701393514000
2E6DE46599917276EA118315105E20AEC32E0A63CDE37C796351602488BB3A89,40.2564683,10.0779666,0.009989897429,1701393513000
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,44.4590316,-2.8265816,0.04439521107,1701393516000
1FE60CE123FE31D1895941F5902C518E1368095294E9D5414FD1ADB8D0D07BF1,41.4658466,-2.6356716,0,1701393526000
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,40.1657323,-3.7551524,0.8679378774,1701393527000
D3B4423A12AEE5998930D36B7149629F2E3277B42F56185550352C4B4EB0F1AB,39.45314,-4.4585866,0.1079343051,1701393531000
B5E5F5D56EC1A0018326921D24E5E67A17CF2D0A2239D1E277F3A20E5B411114,19.5637317,-69.0738818,2.336074196,1701393531000
81486AACFBE20A1A64655FD2B79DD456B68E4AB7452D1E1295D6FEDCD52DD526,26.8654016,-16.4205916,1.321696759,1701393530000
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,41.12154833,1.192883333,0.005584336332,1701393541000
D3B4423A12AEE5998930D36B7149629F2E3277B42F56185550352C4B4EB0F1AB,40.452885,-3.4584666,0.03011785829,1701393540000
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,42.16564,-7.620116667,0.03019305654,1701393546000
7E4A080157027B36C4D596160AC49CA6DBA51495D30AB66AC4B6C5D44B16E263,32.6143016,-115.4110266,0.5700588611,1701393545000
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,40.22352,10.1382616,3.744443316,1701393547000
D690A42B4F6881C041AAB9AA34E095E67C30D183992E7BDF42CA7CE8B0A0DFF7,28.0952433,-15.4858783,1.923712575,1701393545000
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,44.267685,-0.9719466,0,1701393541601
4B2ABF0EECD4EEA20AD134D94167F32BEDAEC963E4A9BEE5AED0D23F3CC5C92E,44.3867216,9.7364666,0,1701393548000
D3B4423A12AEE5998930D36B7149629F2E3277B42F56185550352C4B4EB0F1AB,40.4527816,-3.4580583,0.03641041139,1701393552000
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,38.22339,8.1386716,0.03816165656,1701393553000
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,37.3249233,-6.8120816,0.0007339143696,1701393557000
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,37.3249233,-6.8120816,0,1701393557010
